tracks,occurrence,freqency
"Valley of the Blinding Mist",1,0.004219
"Valley of the Blinding Mist (Credits Vocal Mix)",1,0.004219
"Henry Meets Anne Boelyn",1,0.004219
"Cardinal Wolsey's Secrets",1,0.004219
"More's Love Of A King",1,0.004219
"Visions Of A Great Ruler",1,0.004219
"Mixed Messages From Anne",1,0.004219
"Whispers & Confessions",1,0.004219
"The Passion Of King Henry",1,0.004219
"A Queen's Loneliness",1,0.004219
"To Love A Country",1,0.004219
"The Sweating Sickness Arrives",1,0.004219
"Hallucinations",1,0.004219
"A Country At Death's Door",1,0.004219
"England Reborn",1,0.004219
"The King and Queen",1,0.004219
"Closer Than Sisters",1,0.004219
"Let Me Die",1,0.004219
"In Peace",1,0.004219
"On Father's Watch",1,0.004219
"Horn",1,0.004219
"An Empire of Stone and Steel",1,0.004219
"Suddene",1,0.004219
"Weary the Weight of the Sun",1,0.004219
"Spain (The Medieval Era)",1,0.004219
"In the Forests of Olympus",1,0.004219
"Maze of Athena",1,0.004219
"Street Musician: Apollo's Light",1,0.004219
"Road to Troy",1,0.004219
"Street Musician: Welcome to the Agora",1,0.004219
"Vella Wakes",1,0.004219
"Face the Cupcakes",1,0.004219
"Time to Get Up Little Spaceman",1,0.004219
"At the Bridge",1,0.004219
"Shay in Shellmound",1,0.004219
"The Jungles of Hashima",1,0.004219
"The King and His Sons",1,0.004219
"Mysteries of the Mind",1,0.004219
"Into the Unknown",4,0.016878
"Warsaw Zoo, 1939",1,0.004219
"Pray for Us",1,0.004219
"Jan Returns",1,0.004219
"Isaiah's Theme",1,0.004219
"Ybor City",1,0.004219
"Three Years, Four Months",1,0.004219
"Graciela",1,0.004219
"Loretta Figgis",1,0.004219
"Beatings, Bombings, and Murders",1,0.004219
"One Day",2,0.008439
"End of Prohibition",1,0.004219
"How Cheap Is Your Virtue?",1,0.004219
"Anita's Opening Statement",1,0.004219
"Someone Loves Us",1,0.004219
"Cello Theme",1,0.004219
"Rebuilding / Cuffed / Goodbye Old Friend",1,0.004219
"Abortion (From The Cider House Rules Score)",1,0.004219
"Bathsheba and Oak Unite",1,0.004219
"Grey Comes Back",1,0.004219
"...Shells",1,0.004219
"Jasir",1,0.004219
"Missing Piece",1,0.004219
"Summer Sky / Bångpolskan Efter Zacharias Bång",1,0.004219
"A Hot Meal",1,0.004219
"Meet These French",1,0.004219
"Scruffy and Underfed",1,0.004219
"Kirkwall Town Act 2 Exploration",1,0.004219
"People Disappear All the Time",2,0.008439
"Castle Leoch",1,0.004219
"Mrs. Fitz",1,0.004219
"The Key to Lallybroch",1,0.004219
"To the Begging I Will Go",1,0.004219
"Tale of the Tusks",1,0.004219
"Tracking Jamie",1,0.004219
"Hand Surgery",1,0.004219
"Mary Queen Of Scots",1,0.004219
"Secret Religion",1,0.004219
"James' Scotland",1,0.004219
"Linlithgow Palace",1,0.004219
"Stewarts And Tudors",1,0.004219
"Law Of Innocence",1,0.004219
"Balliol",1,0.004219
"Bruce's Last Breath",1,0.004219
"Together",2,0.008439
"The Hills of Home",1,0.004219
"Aftermath",1,0.004219
"Heaven's Legacy",1,0.004219
"Mistress Awaits",1,0.004219
"Vengeance at Your Feet",1,0.004219
"White Roses of Scotland",1,0.004219
"Honourable Discharge",1,0.004219
"May Your Souls Take Flight",1,0.004219
"Just Friends",1,0.004219
"Scan Her Again",1,0.004219
"Orichalcum",1,0.004219
"Fleeting",1,0.004219
"Left Behind (Together)",1,0.004219
"The Vikings Have Their Tea",1,0.004219
"Spanish Point",1,0.004219
"Fate's Lullaby",1,0.004219
"Ascension",1,0.004219
"Another Devil",1,0.004219
"Until Midnight",1,0.004219
"Morning Mist",1,0.004219
"Mind Chamber",1,0.004219
"Effect and Cause",1,0.004219
"It's Up To Me",1,0.004219
"Cold, Fires Burn",1,0.004219
"Black Sledge Uprising",1,0.004219
"Snikaree Liberation",1,0.004219
"Warm Waves of Happiness (feat. Sandro Friedrich)",1,0.004219
"Ascension (feat. Sandro Friedrich & Deryn Cullen)",1,0.004219
"Hubris (feat. Deryn Cullen)",1,0.004219
"Bowerlake",1,0.004219
"Let Me Tell You A Story",1,0.004219
"Live In Legend",1,0.004219
"Festival Of Roses",1,0.004219
"Journey To The Demon Doors",1,0.004219
"Welcome To Brightlodge",1,0.004219
"Bonny Brightlodge",1,0.004219
"Mischievous Fae",1,0.004219
"Rhubarb Crumbles",1,0.004219
"Town of Falling Waters",1,0.004219
"Katniss Afoot",1,0.004219
"Searching For Peeta",1,0.004219
"Healing Katniss",1,0.004219
"Umbrage in the Realm",1,0.004219
"The Forest Flier",1,0.004219
"Above the Clouds",1,0.004219
"Zoya The Thief",1,0.004219
"Astral Academy Recrudesce",2,0.008439
"Academy Hallways Resurrected",1,0.004219
"The Redwood Forest",1,0.004219
"Hush",1,0.004219
"Misty Wanderer",1,0.004219
"Eating Alone",1,0.004219
"to Further Stillness",1,0.004219
"The Lost Cities",1,0.004219
"Landing at Abah's",1,0.004219
"The Brass Fortress",1,0.004219
"Looks Peaceful Enough",1,0.004219
"Glory of Ancient Kingdom",1,0.004219
"Memories from Trine",1,0.004219
"Leaving Home",1,0.004219
"Annoying Talking Animal",1,0.004219
"Journey to Absolution",1,0.004219
"Coeur De Lion",1,0.004219
"Land of the Rus",1,0.004219
"A Thuscan Night",1,0.004219
"Florence",1,0.004219
"The Ballad for Maria",1,0.004219
"Captain O'kane - The Clergy's Lamentation",1,0.004219
"Playing Basketball",1,0.004219
"Hunting for Information",1,0.004219
"The Briefcase",1,0.004219
"The Bird Callers Outpost",1,0.004219
"The History Above",1,0.004219
"The Tower of Adal",1,0.004219
"A Harbor of Splinters",1,0.004219
"The Only Way Is Down",1,0.004219
"Danger of Hell",1,0.004219
"Nemo Egg (Main Title)",1,0.004219
"Gryphons Soar in the Sun",1,0.004219
"Past Defines the Future",2,0.008439
"A Swan",1,0.004219
"Northern Realms",1,0.004219
"Plots And Intrigues",1,0.004219
"Fall From Grace",1,0.004219
"Harmless",1,0.004219
"Beyond The Peaks",1,0.004219
"Ysgith",1,0.004219
"You Must Rebuild",1,0.004219
"Invisible Ghosts",1,0.004219
"Find Me There",1,0.004219
"The Wind and the Reeds",1,0.004219
"The Savage Divide",1,0.004219
"Wandering Appalachia - Part III",1,0.004219
"Nightfall in the Mire",1,0.004219
"Crags and Cliffs",1,0.004219
"Wings of Kynareth",2,0.008439
"All's Well",2,0.008439
"Ancient Sorrow",1,0.004219
"Sunrise of Flutes",2,0.008439
"Over the Next Hill",1,0.004219
"Blessing of Vivec",1,0.004219
"Silt Sunrise",1,0.004219
"Shed Your Travails",1,0.004219
"Vliegende Graafmachine",1,0.004219
"Timidly, into a Garden",1,0.004219
"The History Below",1,0.004219
"A Wayward Star",1,0.004219
"Roots to the Stars",1,0.004219
"Crystals in the Darkness",1,0.004219
"of Eternal Breath",1,0.004219
"of Knowledge; of Majesty",1,0.004219
"Walls Like Mountains",1,0.004219
"a new Home",1,0.004219
"Memories of the Forgotten Present",1,0.004219
"There Are Witches Among Us / The Bank / The Niffler",1,0.004219
"Pie or Strudel / Escaping Queenie and Tina's Place",1,0.004219
"Looking for Mr. Han",1,0.004219
"John F Kennedy",1,0.004219
"They Think He's the Shooter",1,0.004219
"The Slopes of Sorrow",1,0.004219
"Forging With Father",1,0.004219
"Lady Steph and Henry",1,0.004219
"Coming Home",5,0.021097
"Darkness in the Light",1,0.004219
"The Elves of Old",1,0.004219
"Hearthfire",1,0.004219
"A Woodland Tale",1,0.004219
"Ancient Fragments",1,0.004219
"Anew",1,0.004219
"Hidden, Hostile",1,0.004219
"Did He Leave A Note?",1,0.004219
"Le petit livre de harpe de Madame Tardieu: No. 14, Lent",1,0.004219
"Will's Theme",1,0.004219
"Forbidden Steps",1,0.004219
"My Father's Sword",1,0.004219
"Sun Is Setting",1,0.004219
"This Night",1,0.004219
"Stars Are Singing",1,0.004219
"Legacy",1,0.004219
"I Was Born Here",1,0.004219
"Even If We Fall",1,0.004219
"Cuthbert",1,0.004219
"Environments",1,0.004219
"Majid",1,0.004219
"Mae",1,0.004219
"Lift",1,0.004219
"Meridian",1,0.004219
"Komorebi",1,0.004219
"Finally Got It Right",1,0.004219
"Tomorrow is Forever",1,0.004219
"Astérix quitte ses compagnons et se fait arrêter",1,0.004219
"Thoughts on Right and Wrong",1,0.004219
"Inheritance",1,0.004219
"Just Like This",1,0.004219
"Empty House",1,0.004219
"Decisions Based on Fear",1,0.004219
"Mia",1,0.004219
"Awakening, One",1,0.004219
"Awakening, Two",1,0.004219
"Truths, One",1,0.004219
"Truths, Two",1,0.004219
"Tenacity, One",1,0.004219
"Caves",2,0.008439
"Tenacity, Two",1,0.004219
"Darkness into Light",1,0.004219
"Twofold",1,0.004219
"The Clearing",1,0.004219
"Sarffog's Domain",1,0.004219
"I'm Not Alone",1,0.004219
"Arkay Watches",1,0.004219
"We Honor the Slain",1,0.004219
"Anequina Beckons",1,0.004219
"Peril Upon the Sands",1,0.004219
"Ancestral Tomb",1,0.004219
"Somber Vistas",1,0.004219
"Restless, Tamriel Dreams",1,0.004219
"Descend to the Vaults",1,0.004219
"Voices in the Vaults",1,0.004219
"The Breath of Kynareth",1,0.004219
"Recollection of Wars Long Lost",1,0.004219
"Sojourn in Kvatch",1,0.004219
"Stealing Sunrise",1,0.004219
"Glimmers on the Brazen Horizon",1,0.004219
"Fanfare in Colovia",1,0.004219
"The Blessings of Morwha",1,0.004219
"Delving the Bane",1,0.004219
"The Long Memory of Minotaurs",1,0.004219
"Back Alleys and Bad Intentions",1,0.004219
"Port of Thieves",1,0.004219
"Pensive Meditation, with Pirates",1,0.004219
"Glory of Dawn's Beauty",1,0.004219
"A Cold Wind Blows from Atmora",1,0.004219
"In the Shadow of Kaalgrontiid",1,0.004219
"Riddle and Shadow",1,0.004219
"Purr of the Hunter",1,0.004219
"Secrets of Azurah",1,0.004219
"Waning Memories",1,0.004219
"Learning the Call",1,0.004219
"Ruined Crop, and Going to War",1,0.004219
"Joey's New Friends",1,0.004219
"Pulling the Cannon",1,0.004219
"The Death of Topthorn",1,0.004219
"The Reunion",1,0.004219
"The Homecoming",1,0.004219
"Harvest",1,0.004219
"Sails",1,0.004219
"Picturesque",1,0.004219
"The Eagle",1,0.004219
"Mystères",1,0.004219
"The Two-Moons Dance",1,0.004219
"The Blessing - Part 1 - Motherland",1,0.004219
"Uprise Fortune",1,0.004219
"Heathens Fortress",1,0.004219
"Desolate Realm",1,0.004219
"Purians Stronghold",1,0.004219
"Gem in the Mountains",1,0.004219
"Winds of Berkana",1,0.004219
"Aoife",1,0.004219
"Mother of All (Thaella)",1,0.004219
"Port Abuzz (Crabwell)",1,0.004219
"Salif",1,0.004219
"Sénégal",1,0.004219
"Dawn at Castle Navire",1,0.004219
"Oak, Albatross, and Iron",1,0.004219
"Through Sunflower Fields",1,0.004219
"Alone in the Green",1,0.004219
"Beneath the Skin of the World",1,0.004219
"Resilience",1,0.004219
"Leyndell, Royal Capital",1,0.004219
"Welcome to Foretales",1,0.004219
"Cap Ybara",1,0.004219
"Garden Party",1,0.004219
"La cage du Prince",1,0.004219
"Vers la forêt",1,0.004219
"Viktor And His Friends - The Terminal/Soundtrack Version",1,0.004219
"The Fountain Scene - The Terminal/Soundtrack Version",1,0.004219
"The Land of Bramble",1,0.004219
"The Gnome Village",1,0.004219
"Little Helpers",1,0.004219
"Upp Till Toppen",1,0.004219
"The Wishing Well",1,0.004219
"Olle's Dream",1,0.004219
"Lemus's Meadow",1,0.004219
"Gnome Pond",1,0.004219
"Mercédès",1,0.004219
"Veni Vidi Vici",1,0.004219
"Dusking Sky Pt. 1",1,0.004219
"Dusking Sky Pt. 2",1,0.004219
"The Museum",1,0.004219
"Scavengers Reign Theme",1,0.004219
"Sam and Ursula Suite",1,0.004219
"Levi's Dream",1,0.004219
"Finding Sam",1,0.004219
"The Demeter Suite",1,0.004219
"River of Levi (feat. Rowan Katz)",1,0.004219
"Overture: Lore",1,0.004219
"Grazelands Dawn (feat. Jeremy Soule)",1,0.004219
"Cloud Country",1,0.004219
"Back On The Path",1,0.004219
"Words On Wind",1,0.004219
"Lady Of The Lake",1,0.004219
"The Road",1,0.004219
"Dream Town",1,0.004219
"Ezio's Family",1,0.004219
"Oakvale",1,0.004219
"Voidfish (Plural)",1,0.004219
"Vamos",1,0.004219
"Naru, Embracing the Light (feat. Rachel Mellis)",1,0.004219
"Calling Out",1,0.004219
"2017 AD",1,0.004219
"Exploration: Neutral - Lonely Pulsar",1,0.004219
"Lazy Daydream",1,0.004219
"Ita se n'er'a star",1,0.004219
"Exploration: Federal Space - Beta Hydri",1,0.004219
"Exploration: Federal Space - From Here to Alpha Centauri",1,0.004219
"Frameshift & Starports: Imperial Starport",1,0.004219
"Magnus Smiles on Suran",1,0.004219
"Sisters",1,0.004219
"Wolfsong",1,0.004219
"A Mortal Heart",1,0.004219
"Ascadian Idyll",1,0.004219
"Currents of the Odai",1,0.004219
"Melancholia",1,0.004219
"Approaching the End (feat. Aeralie Brighton)",1,0.004219
"Adventure",1,0.004219
"Beehive Days",1,0.004219
"The Glasshouse With Butterfly",1,0.004219
"In Great Strides - Part 2 - Out Of The Embrace",1,0.004219
"Colour",1,0.004219
"Solar Sailer - From TRON: Legacy/Score",1,0.004219
"Travel in Woods",1,0.004219
"Parapluie",1,0.004219
"Another Home",1,0.004219
"Commencing The Descent",1,0.004219
"Ladybug",1,0.004219
"Out into the West",1,0.004219
"Weiyang Palace",1,0.004219
"England (The Industrial Era)",1,0.004219
"Rauha",1,0.004219
"Rome (The Industrial Era)",1,0.004219
"Matka Petroskoihin",1,0.004219
"Far from Home",1,0.004219
"Hunter, Scholar, Soldier",1,0.004219
"A New World",1,0.004219
"Snow Dancer",1,0.004219
"Medley",1,0.004219
"O Magnum Mysterium",1,0.004219
"Breaking Through",1,0.004219
"Legend of the Eagle Bearer (Main Theme)",1,0.004219
"Assassin's Creed",1,0.004219
"Sparta",1,0.004219
"Trine 2 Main Theme",1,0.004219
"Medieval Dragon",1,0.004219
"Divinity - Original Sin 2 - Main Theme",1,0.004219
"A Tear in the Veil",1,0.004219
"Deja Vu",3,0.012658
"Hope (Title Theme)",1,0.004219
"Eora - Title Theme",1,0.004219
"Heart of Pandaria",1,0.004219
"Octopath Traveler -Main Theme-",1,0.004219
"Spiritfarer",1,0.004219
"Princess Mononoke - The Legend of Ashitaka",1,0.004219
"Castlevania Live",1,0.004219
"Reckoning Main Theme",1,0.004219
"The Age of Arcana",1,0.004219
"Ichthyosaurus Communis",1,0.004219
"メインメニュー",1,0.004219
"Adamant Fortress",1,0.004219
"Moon Temple",1,0.004219
"The Shadow System",1,0.004219
"Shores Of The Long Lake",1,0.004219
"As Long as We Both Shall Live",1,0.004219
"I Am Justice",1,0.004219
"Let Them Up",1,0.004219
"Forest Meadow",1,0.004219
"Half-Turned Drusilla",1,0.004219
"Those United in Common Cause",1,0.004219
"The Jerall Mountains",1,0.004219
"Seven Thousand Steps",1,0.004219
"Suramar",1,0.004219
"Path of Tears",1,0.004219
"Time & Tide",1,0.004219
"The Road to Isengard",1,0.004219
"A Moment's Peace",1,0.004219
"Maker of Worlds",1,0.004219
"Fated Lands",1,0.004219
"Heartland's Sigh",1,0.004219
"Of Storms and Half-light",1,0.004219
"Kynareth's Wish",1,0.004219
"Lost Glory",1,0.004219
"Albion Awaits",1,0.004219
"Dragon Age: Origins",1,0.004219
"Nightsong",1,0.004219
"May It Be",1,0.004219
"Song of Elune",1,0.004219
"The Traveler's Path",1,0.004219
"Way Of The Monk",1,0.004219
"Evenstar",1,0.004219
"Guardians of Nordrassil",1,0.004219
"A World Divided",1,0.004219
"May It Be (Vocals Version) [Featuring Tara Scammell]",1,0.004219
"The Return of the King / Finale",1,0.004219
"Howling Fjord",1,0.004219
"Rise of the Vrykul",1,0.004219
"The Shadow of the Past / A Knife In the Dark",1,0.004219
"Times Change",1,0.004219
"Forth Eorlungas / Isengard Unleashed",1,0.004219
"Azeroth's Last Hope",1,0.004219
"Kingdoms Will Burn",1,0.004219
"Into the West",1,0.004219
"Canticle Of Sacrifice",1,0.004219
"The Fellowship",1,0.004219
"Into the West (Vocals Version) [Featuring Helen Hobson]",1,0.004219
"Wolven Storm (English)",1,0.004219
"I Am the One (High Fantasy Version)",1,0.004219
"The Dawn Will Come",1,0.004219
"Dragon Age Inquisition Medley: The Dawn Will Come / Enchanter / Once We Were",1,0.004219
"It Never Rains in Southern California",2,0.008439
"I'll Be Here in the Morning",1,0.004219
"If Not For You - Remastered 2014",1,0.004219
"Right Down the Line",1,0.004219
"California Dreamin' - Single Version",1,0.004219
"Don't Be Cruel",1,0.004219
"Dirty Work",1,0.004219
"Everybody's Talkin'",1,0.004219
"Tiny Dancer",3,0.012658
"Dust in the Wind",1,0.004219
"Get Back - Remastered 2009",1,0.004219
"Tumbling Dice",1,0.004219
"One of These Nights - 2013 Remaster",1,0.004219
"Gimme Shelter",1,0.004219
"Miss You - Remastered",1,0.004219
"Beast Of Burden - Remastered 1994",1,0.004219
"Wild Horses - 2009 Mix",1,0.004219
"Layla",1,0.004219
"Go Your Own Way - 2004 Remaster",4,0.016878
"Sultans Of Swing",1,0.004219
"My Sweet Lord - Remastered 2014",1,0.004219
"Knockin' On Heaven's Door",1,0.004219
"Your Song",2,0.008439
"What Is Life - Remastered 2014",1,0.004219
"Don't Stop - 2004 Remaster",2,0.008439
"Fire and Rain",2,0.008439
"It's Too Late",1,0.004219
"A Horse with No Name - 2006 Remaster",1,0.004219
"Casey Jones - 2013 Remaster",1,0.004219
"It Don't Come Easy",1,0.004219
"What A Fool Believes",1,0.004219
"Midnight Train to Georgia",1,0.004219
"I Feel the Earth Move",2,0.008439
"Lay Down Sally",1,0.004219
"California",1,0.004219
"Jolene",5,0.021097
"Hotel California - 2013 Remaster",6,0.025316
"Stairway to Heaven - 1990 Remaster",1,0.004219
"Here Comes The Sun - Remastered 2009",1,0.004219
"These Boots Are Made For Walkin'",1,0.004219
"Bad Moon Rising",3,0.012658
"Son Of A Preacher Man",2,0.008439
"I Say a Little Prayer",1,0.004219
"A Hard Day's Night - Remastered 2009",1,0.004219
"I've Just Seen A Face - Remastered 2009",1,0.004219
"While My Guitar Gently Weeps - Remastered 2009",1,0.004219
"You Make Loving Fun - 2004 Remaster",1,0.004219
"Sunshine Of Your Love",2,0.008439
"The Night They Drove Old Dixie Down - Remastered 2000",1,0.004219
"Take Me Home, Country Roads - Rerecorded",3,0.012658
"Sympathy For The Devil",1,0.004219
"Ain't No Sunshine",2,0.008439
"Bohemian Rhapsody - Remastered 2011",7,0.029536
"Sweet Home Alabama",8,0.033755
"Ramblin' Man",1,0.004219
"Midnight Rider",1,0.004219
"Harlem Shuffle",1,0.004219
"Me and Bobby McGee",1,0.004219
"Piece of My Heart",1,0.004219
"Cry Baby",1,0.004219
"Let It Be - Remastered 2009",1,0.004219
"Yesterday - Remastered 2009",1,0.004219
"Hey Jude - Remastered 2015",1,0.004219
"All You Need Is Love - Remastered 2009",1,0.004219
"Oh, Pretty Woman",3,0.012658
"Lyin' Eyes - 2013 Remaster",1,0.004219
"Listen to the Music",3,0.012658
"The Long And Winding Road - Remastered 2009",1,0.004219
"Mrs. Robinson - Single Mix",1,0.004219
"Somebody To Love - 2014 Remaster",1,0.004219
"Free Bird",1,0.004219
"Twist And Shout - Remastered",1,0.004219
"Candle In The Wind - Remastered 2014",1,0.004219
"Brain Damage",1,0.004219
"Cotton Fields",1,0.004219
"Angie",1,0.004219
"Mr. Blue Sky",1,0.004219
"Cocaine",1,0.004219
"In My Life - Remastered",1,0.004219
"Wish You Were Here",2,0.008439
"Mona Lisas And Mad Hatters",1,0.004219
"Drive My Car - Remastered",1,0.004219
"Something - Remastered",1,0.004219
"Ramble On - 1990 Remaster",1,0.004219
"Don't Go Breaking My Heart",4,0.016878
"Proud Mary",2,0.008439
"You Can't Always Get What You Want",1,0.004219
"You're My Best Friend - Remastered 2011",2,0.008439
"Landslide",5,0.021097
"If You Leave Me Now",1,0.004219
"Born To Be Wild",2,0.008439
"Sweet Caroline",3,0.012658
"The Wind Cries Mary",1,0.004219
"Riders on the Storm",2,0.008439
"Whole Lotta Love - 1990 Remaster",1,0.004219
"Goodbye Yellow Brick Road - Remastered 2014",3,0.012658
"Fool in the Rain - 1990 Remaster",1,0.004219
"D'yer Mak'er - Remaster",1,0.004219
"Maybe I’m Amazed - Remastered 2011",1,0.004219
"All My Love - Remaster",1,0.004219
"Too Much Heaven",1,0.004219
"With A Little Help From My Friends",1,0.004219
"Stayin Alive",2,0.008439
"How Deep Is Your Love",5,0.021097
"All Along the Watchtower",1,0.004219
"Strange Magic",1,0.004219
"(I Can't Get No) Satisfaction - Mono Version",2,0.008439
"Walk This Way",2,0.008439
"Black Magic Woman - Single Version",1,0.004219
"All Things Must Pass - Remastered 2014",1,0.004219
"Going to California - Remaster",1,0.004219
"Blackbird - Remastered",1,0.004219
"Bennie And The Jets - Remastered 2014",3,0.012658
"Don't Let Me Down - Remastered 2009",1,0.004219
"Don't Let The Sun Go Down On Me - Remastered 1995",1,0.004219
"Good Times Bad Times - 1993 Remaster",1,0.004219
"Say You Love Me",1,0.004219
"Hold Me",1,0.004219
"Time Of The Season",1,0.004219
"Hey You",1,0.004219
"Down by the Seaside - Remaster",1,0.004219
"Kashmir - 1990 Remaster",1,0.004219
"Johnny B. Goode",1,0.004219
"You Never Can Tell",1,0.004219
"Grease - 2007 Remaster",2,0.008439
"Good Vibrations - Remastered 2001",1,0.004219
"Love Grows (Where My Rosemary Goes)",3,0.012658
